onset	duration	onset_sample	stim_type	trigger	stim_file
25.917	0	26467	Scrambled	17	meg/s085.bmp
29.481	0	30031	Scrambled	18	meg/s085.bmp
32.954	0	33504	Famous	5	meg/f072.bmp
36.316	0	36866	Famous	6	meg/f072.bmp
39.753	0	40303	Scrambled	17	meg/s031.bmp
43.262	0	43812	Scrambled	18	meg/s031.bmp
46.717	0	47267	Famous	5	meg/f009.bmp
50.3	0	50850	Scrambled	17	meg/s086.bmp
53.828	0	54378	Scrambled	18	meg/s086.bmp
57.265	0	57815	Unfamiliar	13	meg/u054.bmp
60.738	0	61288	Unfamiliar	14	meg/u054.bmp
64.1	0	64650	Famous	5	meg/f103.bmp
67.537	0	68087	Famous	5	meg/f030.bmp
71.065	0	71615	Famous	6	meg/f030.bmp
74.63	0	75180	Scrambled	17	meg/s009.bmp
78.158	0	78708	Famous	7	meg/f009.bmp
81.668	0	82218	Famous	5	meg/f006.bmp
85.214	0	85764	Scrambled	17	meg/s002.bmp
88.558	0	89108	Famous	5	meg/f002.bmp
91.996	0	92546	Famous	7	meg/f103.bmp
95.358	0	95908	Scrambled	17	meg/s071.bmp
98.886	0	99436	Scrambled	18	meg/s071.bmp
102.322	0	102872	Scrambled	17	meg/s088.bmp
105.832	0	106382	Scrambled	18	meg/s088.bmp
109.415	0	109965	Scrambled	19	meg/s009.bmp
112.869	0	113419	Famous	5	meg/f101.bmp
116.214	0	116764	Famous	7	meg/f006.bmp
119.632	0	120182	Famous	5	meg/f083.bmp
123.16	0	123710	Scrambled	19	meg/s002.bmp
126.651	0	127201	Scrambled	17	meg/s089.bmp
130.087	0	130637	Scrambled	18	meg/s089.bmp
133.579	0	134129	Famous	7	meg/f002.bmp
137.07	0	137620	Unfamiliar	13	meg/u083.bmp
140.488	0	141038	Unfamiliar	13	meg/u116.bmp
143.906	0	144456	Famous	5	meg/f041.bmp
147.398	0	147948	Famous	6	meg/f041.bmp
150.87	0	151420	Famous	7	meg/f101.bmp
154.417	0	154967	Unfamiliar	13	meg/u032.bmp
157.945	0	158495	Famous	7	meg/f083.bmp
161.528	0	162078	Unfamiliar	13	meg/u139.bmp
164.983	0	165533	Unfamiliar	14	meg/u139.bmp
168.291	0	168841	Scrambled	17	meg/s049.bmp
171.727	0	172277	Scrambled	18	meg/s049.bmp
175.365	0	175915	Unfamiliar	15	meg/u083.bmp
178.838	0	179388	Scrambled	17	meg/s113.bmp
182.366	0	182916	Unfamiliar	15	meg/u116.bmp
185.821	0	186371	Unfamiliar	13	meg/u123.bmp
189.184	0	189734	Unfamiliar	13	meg/u078.bmp
192.675	0	193225	Unfamiliar	14	meg/u078.bmp
196.13	0	196680	Unfamiliar	15	meg/u032.bmp
199.805	0	200355	Unfamiliar	13	meg/u020.bmp
203.425	0	203975	Famous	5	meg/f014.bmp
207.008	0	207558	Famous	6	meg/f014.bmp
210.408	0	210958	Scrambled	17	meg/s148.bmp
213.844	0	214394	Scrambled	19	meg/s113.bmp
217.464	0	218014	Famous	5	meg/f077.bmp
220.753	0	221303	Famous	6	meg/f077.bmp
224.245	0	224795	Unfamiliar	15	meg/u123.bmp
227.718	0	228268	Famous	5	meg/f027.bmp
231.246	0	231796	Unfamiliar	13	meg/u144.bmp
234.627	0	235177	Unfamiliar	14	meg/u144.bmp
238.265	0	238815	Unfamiliar	15	meg/u020.bmp
241.646	0	242196	Scrambled	17	meg/s133.bmp
245.211	0	245761	Famous	5	meg/f145.bmp
248.556	0	249106	Scrambled	19	meg/s148.bmp
251.937	0	252487	Famous	5	meg/f142.bmp
255.391	0	255941	Famous	6	meg/f142.bmp
258.864	0	259414	Unfamiliar	13	meg/u121.bmp
262.411	0	262961	Unfamiliar	14	meg/u121.bmp
266.031	0	266581	Famous	7	meg/f027.bmp
269.43	0	269980	Famous	5	meg/f148.bmp
272.885	0	273435	Unfamiliar	13	meg/u019.bmp
276.266	0	276816	Scrambled	19	meg/s133.bmp
279.776	0	280326	Scrambled	17	meg/s145.bmp
283.157	0	283707	Famous	7	meg/f145.bmp
286.667	0	287217	Unfamiliar	13	meg/u033.bmp
290.067	0	290617	Unfamiliar	14	meg/u033.bmp
293.686	0	294236	Unfamiliar	13	meg/u133.bmp
297.325	0	297875	Famous	5	meg/f133.bmp
300.853	0	301403	Famous	7	meg/f148.bmp
304.197	0	304747	Scrambled	17	meg/s040.bmp
307.799	0	308349	Scrambled	18	meg/s040.bmp
311.437	0	311987	Unfamiliar	15	meg/u019.bmp
314.837	0	315387	Famous	5	meg/f039.bmp
318.163	0	318713	Scrambled	19	meg/s145.bmp
321.783	0	322333	Famous	5	meg/f146.bmp
325.182	0	325732	Famous	6	meg/f146.bmp
328.637	0	329187	Unfamiliar	13	meg/u003.bmp
332.22	0	332770	Unfamiliar	14	meg/u003.bmp
335.694	0	336244	Unfamiliar	15	meg/u133.bmp
339.185	0	339735	Unfamiliar	13	meg/u012.bmp
342.547	0	343097	Famous	7	meg/f133.bmp
346.186	0	346736	Scrambled	17	meg/s055.bmp
349.769	0	350319	Scrambled	18	meg/s055.bmp
353.205	0	353755	Unfamiliar	13	meg/u150.bmp
356.605	0	357155	Famous	7	meg/f039.bmp
360.17	0	360720	Famous	5	meg/f019.bmp
363.606	0	364156	Famous	6	meg/f019.bmp
367.207	0	367757	Scrambled	17	meg/s041.bmp
370.607	0	371157	Scrambled	18	meg/s041.bmp
374.043	0	374593	Unfamiliar	13	meg/u128.bmp
377.516	0	378066	Unfamiliar	14	meg/u128.bmp
380.916	0	381466	Unfamiliar	15	meg/u012.bmp
384.37	0	384920	Famous	5	meg/f010.bmp
387.752	0	388302	Unfamiliar	13	meg/u056.bmp
391.243	0	391793	Unfamiliar	15	meg/u150.bmp
394.808	0	395358	Scrambled	17	meg/s130.bmp
398.281	0	398831	Scrambled	17	meg/s036.bmp
401.717	0	402267	Famous	5	meg/f128.bmp
405.098	0	405648	Unfamiliar	13	meg/u057.bmp
408.461	0	409011	Unfamiliar	14	meg/u057.bmp
412.007	0	412557	Famous	7	meg/f010.bmp
415.517	0	416067	Scrambled	17	meg/s007.bmp
418.972	0	419522	Unfamiliar	15	meg/u056.bmp
422.592	0	423142	Scrambled	17	meg/s013.bmp
426.138	0	426688	Scrambled	18	meg/s013.bmp
429.63	0	430180	Scrambled	19	meg/s130.bmp
433.029	0	433579	Famous	5	meg/f096.bmp
436.447	0	436997	Scrambled	19	meg/s036.bmp
439.957	0	440507	Unfamiliar	13	meg/u072.bmp
443.522	0	444072	Unfamiliar	14	meg/u072.bmp
447.068	0	447618	Famous	7	meg/f128.bmp
450.633	0	451183	Scrambled	17	meg/s100.bmp
454.272	0	454822	Scrambled	17	meg/s032.bmp
457.689	0	458239	Scrambled	18	meg/s032.bmp
461.144	0	461694	Scrambled	19	meg/s007.bmp
464.691	0	465241	Scrambled	17	meg/s095.bmp
468.145	0	468695	Scrambled	18	meg/s095.bmp
471.71	0	472260	Famous	5	meg/f139.bmp
475.201	0	475751	Famous	6	meg/f139.bmp
478.766	0	479316	Famous	7	meg/f096.bmp
482.148	0	482698	Scrambled	17	meg/s043.bmp
485.547	0	486097	Famous	5	meg/f089.bmp
489.02	0	489570	Scrambled	19	meg/s100.bmp
492.603	0	493153	Unfamiliar	13	meg/u113.bmp
496.278	0	496828	Unfamiliar	14	meg/u113.bmp
499.678	0	500228	Scrambled	17	meg/s116.bmp
503.133	0	503683	Unfamiliar	13	meg/u068.bmp
506.495	0	507045	Unfamiliar	14	meg/u068.bmp
510.115	0	510665	Famous	5	meg/f102.bmp
513.717	0	514267	Famous	6	meg/f102.bmp
517.263	0	517813	Scrambled	19	meg/s043.bmp
520.828	0	521378	Unfamiliar	13	meg/u069.bmp
524.246	0	524796	Famous	7	meg/f089.bmp
527.701	0	528251	Unfamiliar	13	meg/u097.bmp
531.302	0	531852	Unfamiliar	13	meg/u025.bmp
534.739	0	535289	Unfamiliar	14	meg/u025.bmp
538.175	0	538725	Scrambled	19	meg/s116.bmp
