onset	duration	sample	event_type	face_type	rep_status	trial	rep_lag	value	stim_file
50.5534545455	n/a	12638.3636	right_press	n/a	n/a	9	n/a	4096	n/a
50.9643636364	n/a	12741.0909	show_circle	n/a	n/a	9	n/a	0	circle.bmp
52.664363636400005	n/a	13166.0909	show_cross	n/a	n/a	10	n/a	1	cross.bmp
53.2652727273	n/a	13316.3182	show_face	unfamiliar_face	immediate_repeat	10	1	14	u111.bmp
53.8561818182	n/a	13464.0455	right_press	n/a	n/a	10	n/a	4096	n/a
54.2161818182	n/a	13554.0455	show_circle	n/a	n/a	10	n/a	0	circle.bmp
55.9161818182	n/a	13979.0455	show_cross	n/a	n/a	11	n/a	1	cross.bmp
56.5225454545	n/a	14130.6364	show_face	famous_face	first_show	11	n/a	5	f025.bmp
57.48527272729999	n/a	14371.3182	show_circle	n/a	n/a	11	n/a	0	circle.bmp
59.1852727273	n/a	14796.3182	show_cross	n/a	n/a	12	n/a	1	cross.bmp
59.8298181818	n/a	14957.4545	show_face	scrambled_face	first_show	12	n/a	17	s111.bmp
60.71163636359999	n/a	15177.9091	show_circle	n/a	n/a	12	n/a	0	circle.bmp
62.4116363636	n/a	15602.9091	show_cross	n/a	n/a	13	n/a	1	cross.bmp
63.0043636364	n/a	15751.0909	show_face	scrambled_face	immediate_repeat	13	1	18	s111.bmp
63.9534545455	n/a	15988.3636	show_circle	n/a	n/a	13	n/a	0	circle.bmp
65.6534545455	n/a	16413.3636	show_cross	n/a	n/a	14	n/a	1	cross.bmp
66.2116363636	n/a	16552.9091	show_face	unfamiliar_face	delayed_repeat	14	9	15	u112.bmp
67.1134545455	n/a	16778.3636	show_circle	n/a	n/a	14	n/a	0	circle.bmp
68.81345454550001	n/a	17203.3636	show_cross	n/a	n/a	15	n/a	1	cross.bmp
69.2852727273	n/a	17321.3182	show_face	scrambled_face	first_show	15	n/a	17	s112.bmp
70.2516363636	n/a	17562.9091	show_circle	n/a	n/a	15	n/a	0	circle.bmp
71.9516363636	n/a	17987.9091	show_cross	n/a	n/a	16	n/a	1	cross.bmp
72.5425454545	n/a	18135.6364	show_face	famous_face	delayed_repeat	16	10	7	f130.bmp
73.0834545455	n/a	18270.8636	right_press	n/a	n/a	16	n/a	4096	n/a
73.45345454550001	n/a	18363.3636	show_circle	n/a	n/a	16	n/a	0	circle.bmp
75.1534545455	n/a	18788.3636	show_cross	n/a	n/a	17	n/a	1	cross.bmp
75.74981818180001	n/a	18937.4545	show_face	scrambled_face	first_show	17	n/a	17	s115.bmp
76.7543636364	n/a	19188.5909	show_circle	n/a	n/a	17	n/a	0	circle.bmp
76.8561818182	n/a	19214.0455	right_press	n/a	n/a	17	n/a	4096	n/a
78.4543636364	n/a	19613.5909	show_cross	n/a	n/a	18	n/a	1	cross.bmp
78.9407272727	n/a	19735.1818	show_face	unfamiliar_face	first_show	18	n/a	13	u123.bmp
79.82527272729999	n/a	19956.3182	show_circle	n/a	n/a	18	n/a	0	circle.bmp
81.52527272729999	n/a	20381.3182	show_cross	n/a	n/a	19	n/a	1	cross.bmp
82.0316363636	n/a	20507.9091	show_face	scrambled_face	first_show	19	n/a	17	s005.bmp
82.708	n/a	20677.0	right_press	n/a	n/a	19	n/a	4096	n/a
82.9961818182	n/a	20749.0455	show_circle	n/a	n/a	19	n/a	0	circle.bmp
84.6961818182	n/a	21174.0455	show_cross	n/a	n/a	20	n/a	1	cross.bmp
85.1716363636	n/a	21292.9091	show_face	scrambled_face	immediate_repeat	20	1	18	s005.bmp
85.7807272727	n/a	21445.1818	right_press	n/a	n/a	20	n/a	4096	n/a
86.09890909090001	n/a	21524.7273	show_circle	n/a	n/a	20	n/a	0	circle.bmp
87.7989090909	n/a	21949.7273	show_cross	n/a	n/a	21	n/a	1	cross.bmp
88.2952727273	n/a	22073.8182	show_face	famous_face	delayed_repeat	21	10	7	f025.bmp
89.1589090909	n/a	22289.7273	show_circle	n/a	n/a	21	n/a	0	circle.bmp
90.8589090909	n/a	22714.7273	show_cross	n/a	n/a	22	n/a	1	cross.bmp
91.5034545455	n/a	22875.8636	show_face	unfamiliar_face	first_show	22	n/a	13	u045.bmp
92.3852727273	n/a	23096.3182	show_circle	n/a	n/a	22	n/a	0	circle.bmp
94.0852727273	n/a	23521.3182	show_cross	n/a	n/a	23	n/a	1	cross.bmp
94.6270909091	n/a	23656.7727	show_face	unfamiliar_face	immediate_repeat	23	1	14	u045.bmp
95.5707272727	n/a	23892.6818	show_circle	n/a	n/a	23	n/a	0	circle.bmp
97.2707272727	n/a	24317.6818	show_cross	n/a	n/a	24	n/a	1	cross.bmp
97.818	n/a	24454.5	show_face	famous_face	first_show	24	n/a	5	f059.bmp
98.5089090909	n/a	24627.2273	right_press	n/a	n/a	24	n/a	4096	n/a
98.7143636364	n/a	24678.5909	show_circle	n/a	n/a	24	n/a	0	circle.bmp
100.4143636364	n/a	25103.5909	show_cross	n/a	n/a	25	n/a	1	cross.bmp
100.9416363636	n/a	25235.4091	show_face	famous_face	immediate_repeat	25	1	6	f059.bmp
101.5970909091	n/a	25399.2727	right_press	n/a	n/a	25	n/a	4096	n/a
101.9198181818	n/a	25479.9545	show_circle	n/a	n/a	25	n/a	0	circle.bmp
103.6198181818	n/a	25904.9545	show_cross	n/a	n/a	26	n/a	1	cross.bmp
104.2325454545	n/a	26058.1364	show_face	scrambled_face	delayed_repeat	26	11	19	s112.bmp
104.8325454545	n/a	26208.1364	right_press	n/a	n/a	26	n/a	4096	n/a
105.168	n/a	26292.0	show_circle	n/a	n/a	26	n/a	0	circle.bmp
106.868	n/a	26717.0	show_cross	n/a	n/a	27	n/a	1	cross.bmp
107.4734545455	n/a	26868.3636	show_face	famous_face	first_show	27	n/a	5	f041.bmp
108.1889090909	n/a	27047.2273	right_press	n/a	n/a	27	n/a	4096	n/a
108.4498181818	n/a	27112.4545	show_circle	n/a	n/a	27	n/a	0	circle.bmp
110.1498181818	n/a	27537.4545	show_cross	n/a	n/a	28	n/a	1	cross.bmp
110.5970909091	n/a	27649.2727	show_face	scrambled_face	delayed_repeat	28	11	19	s115.bmp
111.2870909091	n/a	27821.7727	right_press	n/a	n/a	28	n/a	4096	n/a
111.4352727273	n/a	27858.8182	show_circle	n/a	n/a	28	n/a	0	circle.bmp
113.1352727273	n/a	28283.8182	show_cross	n/a	n/a	29	n/a	1	cross.bmp
113.738	n/a	28434.5	show_face	scrambled_face	first_show	29	n/a	17	s139.bmp
114.4461818182	n/a	28611.5455	right_press	n/a	n/a	29	n/a	4096	n/a
114.7461818182	n/a	28686.5455	show_circle	n/a	n/a	29	n/a	0	circle.bmp
116.4461818182	n/a	29111.5455	show_cross	n/a	n/a	30	n/a	1	cross.bmp
117.0952727273	n/a	29273.8182	show_face	scrambled_face	immediate_repeat	30	1	18	s139.bmp
118.0598181818	n/a	29514.9545	show_circle	n/a	n/a	30	n/a	0	circle.bmp
119.7598181818	n/a	29939.9545	show_cross	n/a	n/a	31	n/a	1	cross.bmp
120.2698181818	n/a	30067.4545	show_face	unfamiliar_face	delayed_repeat	31	13	15	u123.bmp
121.1243636364	n/a	30281.0909	show_circle	n/a	n/a	31	n/a	0	circle.bmp
122.8243636364	n/a	30706.0909	show_cross	n/a	n/a	32	n/a	1	cross.bmp
123.3761818182	n/a	30844.0455	show_face	scrambled_face	first_show	32	n/a	17	s076.bmp
124.1452727273	n/a	31036.3182	right_press	n/a	n/a	32	n/a	4096	n/a
124.258	n/a	31064.5	show_circle	n/a	n/a	32	n/a	0	circle.bmp
125.958	n/a	31489.5	show_cross	n/a	n/a	33	n/a	1	cross.bmp
126.5334545455	n/a	31633.3636	show_face	famous_face	first_show	33	n/a	5	f081.bmp
127.4098181818	n/a	31852.4545	show_circle	n/a	n/a	33	n/a	0	circle.bmp
127.4189090909	n/a	31854.7273	right_press	n/a	n/a	33	n/a	4096	n/a
129.1098181818	n/a	32277.4545	show_cross	n/a	n/a	34	n/a	1	cross.bmp
129.6907272727	n/a	32422.6818	show_face	famous_face	immediate_repeat	34	1	6	f081.bmp
130.18345454549998	n/a	32545.8636	right_press	n/a	n/a	34	n/a	4096	n/a
130.55436363639998	n/a	32638.5909	show_circle	n/a	n/a	34	n/a	0	circle.bmp
132.2543636364	n/a	33063.5909	show_cross	n/a	n/a	35	n/a	1	cross.bmp
132.73163636360002	n/a	33182.9091	show_face	famous_face	first_show	35	n/a	5	f141.bmp
133.48163636360002	n/a	33370.4091	right_press	n/a	n/a	35	n/a	4096	n/a
133.6643636364	n/a	33416.0909	show_circle	n/a	n/a	35	n/a	0	circle.bmp
135.3643636364	n/a	33841.0909	show_cross	n/a	n/a	36	n/a	1	cross.bmp
136.0052727273	n/a	34001.3182	show_face	scrambled_face	first_show	36	n/a	17	s137.bmp
136.91254545450002	n/a	34228.1364	right_press	n/a	n/a	36	n/a	4096	n/a
136.9370909091	n/a	34234.2727	show_circle	n/a	n/a	36	n/a	0	circle.bmp
138.6370909091	n/a	34659.2727	show_cross	n/a	n/a	37	n/a	1	cross.bmp
139.1125454545	n/a	34778.1364	show_face	famous_face	delayed_repeat	37	10	7	f041.bmp
139.8934545455	n/a	34973.3636	right_press	n/a	n/a	37	n/a	4096	n/a
140.0870909091	n/a	35021.7727	show_circle	n/a	n/a	37	n/a	0	circle.bmp
141.7870909091	n/a	35446.7727	show_cross	n/a	n/a	38	n/a	1	cross.bmp
142.4534545455	n/a	35613.3636	show_face	unfamiliar_face	first_show	38	n/a	13	u120.bmp
143.4307272727	n/a	35857.6818	show_circle	n/a	n/a	38	n/a	0	circle.bmp
145.1307272727	n/a	36282.6818	show_cross	n/a	n/a	39	n/a	1	cross.bmp
145.74436363639998	n/a	36436.0909	show_face	unfamiliar_face	first_show	39	n/a	13	u002.bmp
146.7252727273	n/a	36681.3182	show_circle	n/a	n/a	39	n/a	0	circle.bmp
148.42527272729998	n/a	37106.3182	show_cross	n/a	n/a	40	n/a	1	cross.bmp
149.0352727273	n/a	37258.8182	show_face	scrambled_face	delayed_repeat	40	8	19	s076.bmp
149.8570909091	n/a	37464.2727	show_circle	n/a	n/a	40	n/a	0	circle.bmp
151.5570909091	n/a	37889.2727	show_cross	n/a	n/a	41	n/a	1	cross.bmp
152.1261818182	n/a	38031.5455	show_face	famous_face	first_show	41	n/a	5	f121.bmp
153.0743636364	n/a	38268.5909	show_circle	n/a	n/a	41	n/a	0	circle.bmp
154.77436363639998	n/a	38693.5909	show_cross	n/a	n/a	42	n/a	1	cross.bmp
155.4007272727	n/a	38850.1818	show_face	famous_face	immediate_repeat	42	1	6	f121.bmp
156.3989090909	n/a	39099.7273	show_circle	n/a	n/a	42	n/a	0	circle.bmp
158.0989090909	n/a	39524.7273	show_cross	n/a	n/a	43	n/a	1	cross.bmp
158.7416363636	n/a	39685.4091	show_face	unfamiliar_face	first_show	43	n/a	13	u018.bmp
159.648	n/a	39912.0	show_circle	n/a	n/a	43	n/a	0	circle.bmp
159.7498181818	n/a	39937.4545	right_press	n/a	n/a	43	n/a	4096	n/a
161.348	n/a	40337.0	show_cross	n/a	n/a	44	n/a	1	cross.bmp
161.9661818182	n/a	40491.5455	show_face	famous_face	delayed_repeat	44	9	7	f141.bmp
162.8325454545	n/a	40708.1364	show_circle	n/a	n/a	44	n/a	0	circle.bmp
162.8370909091	n/a	40709.2727	right_press	n/a	n/a	44	n/a	4096	n/a
164.5325454545	n/a	41133.1364	show_cross	n/a	n/a	45	n/a	1	cross.bmp
165.1725454545	n/a	41293.1364	show_face	unfamiliar_face	first_show	45	n/a	13	u014.bmp
166.1261818182	n/a	41531.5455	show_circle	n/a	n/a	45	n/a	0	circle.bmp
167.82618181819998	n/a	41956.5455	show_cross	n/a	n/a	46	n/a	1	cross.bmp
168.448	n/a	42112.0	show_face	unfamiliar_face	immediate_repeat	46	1	14	u014.bmp
169.3125454545	n/a	42328.1364	show_circle	n/a	n/a	46	n/a	0	circle.bmp
171.0125454545	n/a	42753.1364	show_cross	n/a	n/a	47	n/a	1	cross.bmp
171.5216363636	n/a	42880.4091	show_face	scrambled_face	delayed_repeat	47	11	19	s137.bmp
172.218	n/a	43054.5	right_press	n/a	n/a	47	n/a	4096	n/a
172.5052727273	n/a	43126.3182	show_circle	n/a	n/a	47	n/a	0	circle.bmp
174.20527272729998	n/a	43551.3182	show_cross	n/a	n/a	48	n/a	1	cross.bmp
174.728	n/a	43682.0	show_face	unfamiliar_face	first_show	48	n/a	13	u023.bmp
175.5625454545	n/a	43890.6364	show_circle	n/a	n/a	48	n/a	0	circle.bmp
177.2625454545	n/a	44315.6364	show_cross	n/a	n/a	49	n/a	1	cross.bmp
177.8016363636	n/a	44450.4091	show_face	unfamiliar_face	delayed_repeat	49	11	15	u120.bmp
178.7734545455	n/a	44693.3636	show_circle	n/a	n/a	49	n/a	0	circle.bmp
180.4734545455	n/a	45118.3636	show_cross	n/a	n/a	50	n/a	1	cross.bmp
181.0761818182	n/a	45269.0455	show_face	unfamiliar_face	first_show	50	n/a	13	u041.bmp
181.7389090909	n/a	45434.7273	right_press	n/a	n/a	50	n/a	4096	n/a
182.0270909091	n/a	45506.7727	show_circle	n/a	n/a	50	n/a	0	circle.bmp
183.7270909091	n/a	45931.7727	show_cross	n/a	n/a	51	n/a	1	cross.bmp
184.1834545455	n/a	46045.8636	show_face	unfamiliar_face	delayed_repeat	51	12	15	u002.bmp
185.1525454545	n/a	46288.1364	show_circle	n/a	n/a	51	n/a	0	circle.bmp
186.8525454545	n/a	46713.1364	show_cross	n/a	n/a	52	n/a	1	cross.bmp
187.458	n/a	46864.5	show_face	scrambled_face	first_show	52	n/a	17	s125.bmp
188.3852727273	n/a	47096.3182	show_circle	n/a	n/a	52	n/a	0	circle.bmp
190.0852727273	n/a	47521.3182	show_cross	n/a	n/a	53	n/a	1	cross.bmp
190.6652727273	n/a	47666.3182	show_face	scrambled_face	immediate_repeat	53	1	18	s125.bmp
191.6407272727	n/a	47910.1818	show_circle	n/a	n/a	53	n/a	0	circle.bmp
193.3407272727	n/a	48335.1818	show_cross	n/a	n/a	54	n/a	1	cross.bmp
193.9225454545	n/a	48480.6364	show_face	famous_face	first_show	54	n/a	5	f146.bmp
194.8325454545	n/a	48708.1364	show_circle	n/a	n/a	54	n/a	0	circle.bmp
196.5325454545	n/a	49133.1364	show_cross	n/a	n/a	55	n/a	1	cross.bmp
197.0125454545	n/a	49253.1364	show_face	unfamiliar_face	delayed_repeat	55	12	15	u018.bmp
197.958	n/a	49489.5	show_circle	n/a	n/a	55	n/a	0	circle.bmp
199.658	n/a	49914.5	show_cross	n/a	n/a	56	n/a	1	cross.bmp
200.3034545455	n/a	50075.8636	show_face	famous_face	first_show	56	n/a	5	f058.bmp
201.1316363636	n/a	50282.9091	right_press	n/a	n/a	56	n/a	4096	n/a
201.1870909091	n/a	50296.7727	show_circle	n/a	n/a	56	n/a	0	circle.bmp
202.8870909091	n/a	50721.7727	show_cross	n/a	n/a	57	n/a	1	cross.bmp
203.4607272727	n/a	50865.1818	show_face	famous_face	immediate_repeat	57	1	6	f058.bmp
204.1461818182	n/a	51036.5455	right_press	n/a	n/a	57	n/a	4096	n/a
204.4789090909	n/a	51119.7273	show_circle	n/a	n/a	57	n/a	0	circle.bmp
