onset	duration	onset_sample	stim_type	trigger	stim_file
225.624	0	248186	Unfamiliar	15	meg/u090.bmp
228.864	0	251750	Unfamiliar	13	meg/u061.bmp
231.905	0	255095	Scrambled	19	meg/s030.bmp
235.128	0	258641	Unfamiliar	13	meg/u136.bmp
238.185	0	262004	Unfamiliar	13	meg/u047.bmp
241.31	0	265441	Unfamiliar	14	meg/u047.bmp
244.567	0	269024	Famous	7	meg/f147.bmp
247.808	0	272589	Famous	5	meg/f064.bmp
251.065	0	276172	Famous	7	meg/f021.bmp
254.273	0	279700	Unfamiliar	13	meg/u093.bmp
257.514	0	283265	Unfamiliar	14	meg/u093.bmp
260.705	0	286775	Unfamiliar	13	meg/u103.bmp
263.928	0	290321	Unfamiliar	14	meg/u103.bmp
267.269	0	293996	Unfamiliar	15	meg/u061.bmp
270.376	0	297414	Scrambled	17	meg/s054.bmp
273.685	0	301053	Scrambled	18	meg/s054.bmp
276.875	0	304562	Unfamiliar	15	meg/u136.bmp
280.149	0	308164	Unfamiliar	13	meg/u082.bmp
283.223	0	311545	Unfamiliar	14	meg/u082.bmp
286.447	0	315092	Unfamiliar	13	meg/u055.bmp
289.487	0	318436	Famous	7	meg/f064.bmp
292.595	0	321854	Famous	5	meg/f115.bmp
295.752	0	325327	Unfamiliar	13	meg/u038.bmp
298.925	0	328818	Unfamiliar	14	meg/u038.bmp
302.234	0	332457	Unfamiliar	13	meg/u037.bmp
305.508	0	336059	Scrambled	17	meg/s140.bmp
308.565	0	339421	Unfamiliar	13	meg/u050.bmp
311.705	0	342876	Unfamiliar	14	meg/u050.bmp
314.845	0	346330	Unfamiliar	15	meg/u055.bmp
318.12	0	349932	Scrambled	17	meg/s150.bmp
321.227	0	353350	Famous	7	meg/f115.bmp
324.385	0	356823	Famous	5	meg/f030.bmp
327.608	0	360369	Famous	6	meg/f030.bmp
330.765	0	363842	Famous	5	meg/f004.bmp
333.873	0	367260	Famous	6	meg/f004.bmp
337.03	0	370733	Unfamiliar	15	meg/u037.bmp
340.071	0	374078	Unfamiliar	13	meg/u122.bmp
343.211	0	377532	Unfamiliar	14	meg/u122.bmp
346.268	0	380895	Scrambled	19	meg/s140.bmp
349.359	0	384295	Famous	5	meg/f132.bmp
352.683	0	387951	Scrambled	17	meg/s089.bmp
355.974	0	391571	Scrambled	19	meg/s150.bmp
359.047	0	394952	Scrambled	17	meg/s087.bmp
362.173	0	398390	Famous	5	meg/f041.bmp
365.295	0	401825	Famous	6	meg/f041.bmp
368.503	0	405353	Famous	5	meg/f093.bmp
371.61	0	408771	Scrambled	17	meg/s069.bmp
374.718	0	412190	Scrambled	18	meg/s069.bmp
377.857	0	415643	Famous	7	meg/f132.bmp
381.032	0	419135	Unfamiliar	13	meg/u127.bmp
384.189	0	422608	Scrambled	19	meg/s089.bmp
387.363	0	426099	Scrambled	17	meg/s125.bmp
390.554	0	429609	Scrambled	19	meg/s087.bmp
393.661	0	433027	Scrambled	17	meg/s007.bmp
396.885	0	436573	Scrambled	18	meg/s007.bmp
400.175	0	440193	Unfamiliar	13	meg/u001.bmp
403.517	0	443869	Unfamiliar	14	meg/u001.bmp
406.691	0	447360	Famous	7	meg/f093.bmp
409.932	0	450925	Famous	5	meg/f034.bmp
413.205	0	454526	Famous	6	meg/f034.bmp
416.28	0	457908	Famous	5	meg/f051.bmp
419.404	0	461344	Unfamiliar	15	meg/u127.bmp
422.527	0	464780	Scrambled	17	meg/s071.bmp
425.685	0	468253	Scrambled	18	meg/s071.bmp
428.859	0	471745	Scrambled	19	meg/s125.bmp
431.915	0	475107	Famous	5	meg/f094.bmp
435.09	0	478599	Scrambled	17	meg/s053.bmp
438.18	0	481998	Unfamiliar	13	meg/u132.bmp
441.455	0	485600	Unfamiliar	14	meg/u132.bmp
444.495	0	488944	Famous	5	meg/f096.bmp
447.719	0	492491	Famous	7	meg/f051.bmp
450.876	0	495964	Scrambled	17	meg/s113.bmp
454.034	0	499437	Scrambled	18	meg/s113.bmp
457.124	0	502836	Scrambled	17	meg/s031.bmp
460.315	0	506346	Scrambled	18	meg/s031.bmp
463.422	0	509764	Famous	7	meg/f094.bmp
466.513	0	513164	Unfamiliar	13	meg/u145.bmp
469.553	0	516508	Scrambled	19	meg/s053.bmp
472.626	0	519889	Unfamiliar	13	meg/u042.bmp
475.8	0	523380	Famous	5	meg/f088.bmp
478.841	0	526725	Famous	6	meg/f088.bmp
482.098	0	530308	Famous	7	meg/f096.bmp
485.105	0	533616	Scrambled	17	meg/s127.bmp
